date,gold_usd,gold_jpy,audjpy,zarjpy,cadjpy,chfjpy,audusd,zarusd,cadusd,chfusd,jpy_per_usd,vix,usd_broad,eur_per_usd,gbp_per_usd,aud_per_usd,zar_per_usd,cad_per_usd,chf_per_usd
2023-11-16,1980.1,298183.259,97.34324499030382,8.180904522613066,109.32917090169886,169.5451474893042,0.6464124111182935,0.054325682466385986,0.7260055176419341,1.1258725512272012,150.59,14.32,121.1754,0.9216,0.805,1.547,18.4075,1.3774,0.8882
2023-11-17,1981.05,296800.91099999996,97.29203195012663,8.15253766916434,109.03930131004365,168.9064261555806,0.649392817715436,0.05441554978750728,0.727802037845706,1.1273957158962795,149.82,13.8,120.8477,0.9192,0.8045,1.5399,18.3771,1.374,0.887
2023-11-20,1968.7,291879.462,97.21329748868926,8.081105387948655,108.0612244897959,167.6959619952494,0.655694708543702,0.05450630910527894,0.7288629737609329,1.1310937676733401,148.26,13.41,120.2533,0.9137,0.7997,1.5251,18.3465,1.372,0.8841
2023-11-21,2006.6,296736.008,97.12972085385879,7.96831640488186,108.02045288531775,167.45555429736157,0.6568144499178982,0.053883665166904654,0.7304601899196493,1.1323745895142112,147.88,13.35,120.2241,0.9155,0.7974,1.5225,18.5585,1.369,0.8831
2023-11-22,1997.55,298973.3085,97.8107436936348,7.942328306252189,108.985654991626,169.0613351406303,0.6535093451836361,0.053065599694342144,0.7281730139081046,1.1295606009262398,149.67,12.85,120.6802,0.9199,0.8021,1.5302,18.8446,1.3733,0.8853
2023-11-24,2000.85,299267.1345,98.47906241769819,7.932728005600695,109.91328630217518,169.61896121569515,0.6584145377929945,0.05303689246239684,0.7348618459729571,1.1340440009072352,149.57,12.46,120.2105,0.9146,0.7936,1.5188,18.8548,1.3608,0.8818
2023-11-27,2013.7,299819.793,98.22535954611425,7.951316941875119,109.21293919166727,168.98195437521278,0.6597176408497163,0.05340396898297481,0.7335142668524903,1.1349449551696742,148.89,12.69,120.173,0.9143,0.7928,1.5158,18.7252,1.3633,0.8811
2023-11-28,2025.65,298601.0665,98.26023196907079,7.921989284006083,108.69340805190974,168.2186465822207,0.6665777896280496,0.053741193161970575,0.737354372511429,1.1411617026132603,147.41,12.69,119.5904,0.9085,0.7866,1.5002,18.6077,1.3562,0.8763
2023-11-29,2046.95,301699.9605,97.54467240238253,7.898713826366559,108.40688437775816,168.40722120658134,0.6618133686300464,0.05359056806002144,0.7355104442483084,1.1425959780621573,147.39,12.98,119.8159,0.9117,0.788,1.511,18.66,1.3596,0.8752
2023-11-30,2035.45,300981.9915,97.80408757192936,7.836331068691772,108.83197173769044,169.4785100286533,0.6614194060453734,0.05299473232360703,0.7359976448075366,1.146131805157593,147.87,12.92,120.2434,0.9168,0.7911,1.5119,18.8698,1.3587,0.8725
2023-12-01,2045.4,300673.8,97.90209790209789,7.890626258071789,108.92923304927751,168.84906960716745,0.666000666000666,0.053677729646746865,0.7410151908114117,1.1486331265793706,147.0,12.63,119.9424,0.9193,0.7885,1.5015,18.6297,1.3495,0.8706
2023-12-04,2049.05,301517.7075,97.41162452005827,7.811877876698148,108.70207579227304,168.55670103092785,0.6619886137958427,0.05308785509139074,0.7387161113983897,1.145475372279496,147.15,13.08,120.4727,0.9239,0.7916,1.5106,18.8367,1.3537,0.873
2023-12-05,2023.35,297958.52099999995,96.46904683917458,7.750771076981377,108.46284157030271,168.1050228310502,0.6550933508024893,0.05263324104971735,0.7365397363187745,1.1415525114155252,147.26,12.85,120.7913,0.927,0.7943,1.5265,18.9994,1.3577,0.876
2023-12-06,2026.4,298205.02400000003,96.66951323654996,7.7909839320221295,108.36524300441825,168.3560233382908,0.6569007422978388,0.05294226645842708,0.7363770250368188,1.1440338634023568,147.16,12.97,120.5334,0.9268,0.7943,1.5223,18.8885,1.358,0.8741
2023-12-07,2026.9,292076.29,95.12179021717606,7.681195729233852,106.00264822715904,164.53528202786023,0.6601095781899796,0.05330461991140772,0.7356186552890982,1.1418131993605847,144.1,13.06,120.6013,0.9264,0.7948,1.5149,18.7601,1.3594,0.8758
2023-12-08,2008.1,290933.528,95.17177954411088,7.634263552820167,106.56859139389482,164.4494892167991,0.6569007422978388,0.05269370204873114,0.735564545788893,1.1350737797956867,144.88,12.35,120.7607,0.9306,0.7975,1.5223,18.9776,1.3595,0.881
2023-12-11,1986.65,290865.4265,96.08846885869922,7.663880150126414,107.90831367924528,166.46958499147243,0.6562971713591914,0.05234533262841619,0.7370283018867925,1.137009664582149,146.41,12.63,120.9279,0.9305,0.7968,1.5237,19.1039,1.3568,0.8795
2023-12-12,1980.85,288114.63249999995,95.42710930324104,7.648540493355839,106.86209683344353,166.09569487267328,0.6560818790185015,0.05258535918429591,0.7346998751010212,1.1419435879867534,145.45,12.07,120.6817,0.9268,0.7969,1.5242,19.0167,1.3611,0.8757
2023-12-13,1982.5,287799.52499999997,95.56316239878875,7.620032439071759,106.97862932940309,165.70026252710878,0.6582845105654664,0.052490407378051655,0.7369196757553427,1.141422212076247,145.17,12.19,121.1571,0.9265,0.7983,1.5191,19.0511,1.357,0.8761
2023-12-14,2046.1,289584.533,95.01208378088077,7.7361625834945835,105.58788421366756,163.82683180923718,0.6713211600429645,0.054660938200343276,0.7460459564309161,1.1575413821044103,141.53,12.48,119.5683,0.9093,0.7833,1.4896,18.2946,1.3404,0.8639
2023-12-15,2032.3,288180.14,95.21890948160086,7.766671231000959,106.02661881262152,163.21362799263352,0.67150147730325,0.054772011502122415,0.7477194556602363,1.1510128913443831,141.8,12.28,119.7382,0.9169,0.7868,1.4892,18.2575,1.3374,0.8688
2023-12-18,2023.95,289505.808,95.79426734529868,7.683341480053069,106.81801209767754,164.7546648237733,0.669702652022502,0.053714635626769223,0.7467702188036741,1.151808339092375,143.04,12.56,119.9102,0.9158,0.7916,1.4932,18.6169,1.3391,0.8682
2023-12-19,2041.35,293178.687,97.15870653497498,7.8329351963960425,107.66116941529235,166.82541526309677,0.6764984440535787,0.054539306478178826,0.7496251874062968,1.1615750958299453,143.62,12.53,119.4632,0.911,0.7843,1.4782,18.3354,1.334,0.8609
2023-12-20,2035.55,292651.0235,97.24702380952382,7.876211398237071,107.91923134664465,166.88334300638422,0.6764069264069265,0.05478341377364589,0.7506380423359855,1.1607661056297156,143.77,13.67,119.5435,0.9127,0.7899,1.4784,18.2537,1.3322,0.8615
2023-12-21,2041.7,290248.072,96.52362846279195,7.730120062641378,106.93545960583722,165.74559869418212,0.6789788158609451,0.05437619627631808,0.7522190461862495,1.1659088259298123,142.16,13.65,119.3168,0.9099,0.7894,1.4728,18.3904,1.3294,0.8577
2023-12-27,2069.4,293958.27,97.2212716446513,7.737054527034756,107.6054844329975,168.7655934418439,0.6844158510711108,0.05446712092245516,0.7575183698204682,1.1880717595342758,142.05,12.43,118.4729,0.8998,0.7814,1.4611,18.3597,1.3201,0.8417
2023-12-28,2078.4,293220.672,96.55738826911232,7.624297449200173,106.86259657627633,168.0323963792282,0.6844158510711108,0.05404236921746649,0.7574609907589759,1.1910433539780847,141.08,12.47,118.4104,0.9031,0.7847,1.4611,18.504,1.3202,0.8396
2024-01-02,2067.55,293364.6695,96.07285530503079,7.651283931710578,106.60405709992486,167.26393964399384,0.6770939129257227,0.05392405336324321,0.7513148009015778,1.1788282447247436,141.89,13.2,119.2686,0.9127,0.7916,1.4769,18.5446,1.331,0.8483
2024-01-03,2042.1,293143.455,96.46529131106782,7.662620504115557,107.46369216948645,168.42661034846887,0.6719978496068812,0.053379453180881616,0.7486150621350501,1.1732957878681216,143.55,14.04,119.6958,0.9167,0.7911,1.4881,18.7338,1.3358,0.8523
2024-01-04,2039.55,294898.5345,97.0207340803865,7.7315894167219215,108.26656682890304,170.045866164883,0.6710058377507885,0.05347250443821787,0.7487832272557096,1.1760555098200636,144.59,14.13,119.6208,0.9127,0.7879,1.4903,18.7012,1.3355,0.8503
2024-01-05,2056.35,297183.702,97.14324124487464,7.7393926086979805,108.40897157002476,170.30403016733445,0.672178530617732,0.05355239834415984,0.7501312729727703,1.1784115012962526,144.52,13.35,119.388,0.9127,0.7849,1.4877,18.6733,1.3331,0.8486
2024-01-08,2025.1,291391.63899999997,96.68077672512261,7.748560843084776,107.69403487762891,169.96220174816912,0.6719075455217363,0.05385058616363039,0.7484469725319961,1.1811953697141506,143.89,13.08,119.2506,0.9111,0.7833,1.4883,18.5699,1.3361,0.8466
2024-01-09,2034.9,293737.815,96.6004149099913,7.741814378804538,107.85265989240884,169.52436876100998,0.6692096633875393,0.0536322437049154,0.7471607890017932,1.1743981209630063,144.35,12.76,119.6666,0.9145,0.7862,1.4943,18.6455,1.3384,0.8515
2024-01-10,2026.8,295264.224,97.49046376229674,7.803937324226597,108.88706181328948,171.10641296687808,0.6692096633875393,0.053569037096558185,0.7474400179385604,1.1745360582569884,145.68,12.69,119.7614,0.9124,0.7855,1.4943,18.6675,1.3379,0.8514
2024-01-11,2029.15,296316.7745,97.15255139378617,7.810051503660878,108.66135873204851,170.67554932211314,0.6652917304237908,0.05348251389208298,0.7441029838529652,1.168770453482936,146.03,12.44,119.8916,0.9138,0.7867,1.5031,18.6977,1.3439,0.8556
2024-01-12,2055.65,297781.45900000003,96.94171183831895,7.77876224996644,108.1125457123666,169.96362783057612,0.6692096633875393,0.05369848301785475,0.7463243525636241,1.1732957878681216,144.86,12.7,119.534,0.9125,0.7846,1.4943,18.6225,1.3399,0.8523
2024-01-16,2038.15,299628.4315,96.9850903813168,7.76429827665429,109.12262470308788,170.86238958623895,0.6597176408497163,0.05281476278249296,0.7422802850356295,1.1622501162250116,147.01,13.84,120.5759,0.9189,0.7901,1.5158,18.9341,1.3472,0.8604
2024-01-17,2011.75,298523.58249999996,97.0313215196495,7.769191300432465,109.73156843895583,171.2126456674743,0.653893938403191,0.05235656917873486,0.7394808844191377,1.1538017768547364,148.39,14.79,121.0402,0.921,0.7895,1.5293,19.0998,1.3523,0.8667
2024-01-18,2013.2,298255.58,97.24319002297341,7.828559048419229,109.71635932755684,170.58146229130685,0.6563833278634722,0.05284211305041666,0.7405761682589054,1.1514104778353482,148.15,14.13,120.8895,0.9206,0.7882,1.5235,18.9243,1.3503,0.8685
2024-01-19,2028.55,300651.3955,97.53866403422178,7.790153111908879,110.05420657904507,170.47389003910746,0.6581112207963146,0.052561589041959914,0.742555877329769,1.1502185415228894,148.21,13.3,120.6442,0.9185,0.7888,1.5195,19.0253,1.3467,0.8694
2024-01-22,2021.6,299095.72,97.43809272918861,7.711110879467962,109.9672959714583,170.33156804052496,0.6585879873551107,0.05211970854658981,0.7432733759476736,1.1512779184895232,147.95,13.19,120.6178,0.9179,0.7857,1.5184,19.1866,1.3454,0.8686
2024-01-23,2022.95,300509.22250000003,97.53775443204204,7.791642407934835,110.15126798161056,170.39458591420052,0.6565988181221274,0.05245131206957142,0.7415097137772505,1.1470520761642578,148.55,12.55,121.1001,0.9234,0.7898,1.523,19.0653,1.3486,0.8718
2024-01-24,2024.65,298251.1915,97.24074196316589,7.799420774806352,109.28852288745455,170.67547213532615,0.6601095781899796,0.05294563013241702,0.7418947993174567,1.1586142973004288,147.31,13.14,120.4916,0.9173,0.7841,1.5149,18.8873,1.3479,0.8631
2024-01-25,2023.75,298887.6375,97.19644619940769,7.808584208355804,109.48921343316776,170.26746599031588,0.6581112207963146,0.05287144836045639,0.7413447994662318,1.1528706479133042,147.69,13.45,120.8311,0.9228,0.7874,1.5195,18.9138,1.3489,0.8674
2024-01-26,2018.45,298609.493,97.47644462014891,7.884624608939887,109.9435196195006,171.3259988419224,0.6588917440864466,0.0532960971268074,0.7431629013079668,1.1580775911986103,147.94,13.26,120.6173,0.9203,0.7862,1.5177,18.7631,1.3456,0.8635
2024-01-29,2022.5,298622.125,97.36234751071547,7.855603734936554,109.86680556589032,170.89120370370372,0.6594131223211342,0.05320422441541858,0.7441029838529652,1.1574074074074074,147.65,13.6,120.8538,0.9253,0.7886,1.5165,18.7955,1.3439,0.864
2024-01-30,2043.05,301778.9155,97.41475961221394,7.85085970926679,110.15735699903051,171.2778293135436,0.6595000989250148,0.053150495628371736,0.7457677679170707,1.1595547309833023,147.71,13.31,120.6025,0.9222,0.7885,1.5163,18.8145,1.3409,0.8624
2024-01-31,2053.25,300308.345,96.52851108764519,7.84122405871536,109.27973699940226,170.32723884942354,0.6599788806758183,0.05361154149265254,0.7471607890017932,1.164551065564225,146.26,14.35,120.4331,0.9212,0.7854,1.5152,18.6527,1.3384,0.8587
2024-02-01,2045.85,299062.353,95.9816152330926,7.865948482288433,109.2526158445441,170.39281967595292,0.6565988181221274,0.053810018349216254,0.7473841554559043,1.1656370206317752,146.18,13.88,120.3335,0.9204,0.7857,1.523,18.5839,1.338,0.8579
2024-02-02,2034.15,302152.641,96.699433630623,7.854895428465667,110.37301233467082,171.20792992162285,0.6509992839007877,0.05288067475740991,0.7430524595036408,1.152604887044721,148.54,13.85,120.902,0.927,0.792,1.5361,18.9105,1.3458,0.8676
2024-02-05,2018.0,300258.22,96.38530802617088,7.809063951504973,109.9460577846745,170.8070255998163,0.6477942605428516,0.05248379562809982,0.7389344565137073,1.1479738261967627,148.79,13.67,121.349,0.9314,0.798,1.5437,19.0535,1.3533,0.8711
2024-02-06,2030.8,300619.324,96.47419186652763,7.84892814914183,109.6599748129491,170.11031946678926,0.6517205422314911,0.053022550490723706,0.7407956144899621,1.1491611123879568,148.03,13.06,120.9588,0.9301,0.7943,1.5344,18.8599,1.3499,0.8702
2024-02-07,2041.6,302238.464,96.56881930854533,7.833343034176953,109.90348923533779,169.55675180391708,0.6523157208088716,0.05291369247620206,0.7423904974016333,1.1453441759248655,148.04,12.83,120.9049,0.9286,0.7918,1.533,18.8987,1.347,0.8731
2024-02-08,2028.65,302776.0125,96.86526479750779,7.871046677811822,110.85939240882418,170.8447802197802,0.6490134994807892,0.052737331174618575,0.7427764985515858,1.1446886446886446,149.25,12.79,121.0798,0.9282,0.7924,1.5408,18.9619,1.3463,0.8736
2024-02-09,2023.5,302270.43,97.33498403596793,7.84620637130026,110.83246772518177,170.72,0.6515931452401121,0.05252514641384563,0.7419498441905327,1.1428571428571428,149.38,12.93,121.039,0.9275,0.7919,1.5347,19.0385,1.3478,0.875
2024-02-12,2015.2,301010.424,97.6593658058189,7.891108305289796,111.16320607278412,170.53316588651674,0.6538084341288002,0.05282927164283186,0.744213738185607,1.1416828405069073,149.37,13.93,120.9378,0.9282,0.7917,1.5295,18.9289,1.3437,0.8759
2024-02-13,1996.1,300852.192,97.36434108527132,7.892049827989758,111.12585711125857,170.05528602053482,0.6459948320413437,0.05236232635343523,0.737300007373,1.128286133363421,150.72,15.85,121.5202,0.9328,0.7933,1.548,19.0977,1.3563,0.8863
2024-02-14,1985.1,298757.55,97.65751735773149,7.90648804833202,111.07011070110701,170.01807501129687,0.6488871585231328,0.052534804307853955,0.7380073800738007,1.1296882060551288,150.5,14.38,121.4002,0.9315,0.7961,1.5411,19.035,1.355,0.8852
2024-02-15,2004.05,300988.2695,97.74176753872186,7.916236216820223,111.3095679241088,170.5154405086285,0.6507874528179097,0.05270814446248234,0.7411250277921886,1.1353315168029063,150.19,14.01,121.2121,0.9293,0.7949,1.5366,18.9724,1.3493,0.8808
2024-02-16,1997.9,300364.286,98.18443051201673,7.966763641373756,111.50337461989172,170.58890275729038,0.6530825496342738,0.052991643217864544,0.7416747014759326,1.1346873936230568,150.34,14.24,121.1505,0.9286,0.7943,1.5312,18.8709,1.3483,0.8813
2024-02-20,2029.1,304101.217,98.31409078981895,7.925184816980953,110.87519419989644,170.1714545248098,0.6559958016268695,0.05288039512231236,0.7398091292446549,1.1354604292040422,149.87,15.42,121.0199,0.9247,0.7908,1.5244,18.9106,1.3517,0.8807
2024-02-21,2026.75,304600.2575,98.37664462918111,7.948361301650597,111.29295023696682,170.80350039777247,0.6545787785559992,0.05288682747788008,0.740521327014218,1.1364927832708263,150.29,15.34,121.0379,0.9244,0.7921,1.5277,18.9083,1.3504,0.8799
2024-02-22,2024.0,304854.88,98.6120204268692,7.8601024913112,111.60343805572022,170.84845735027224,0.65470734581642,0.05218498533601912,0.7409602845287493,1.134301270417423,150.62,14.54,121.102,0.9246,0.7906,1.5274,19.1626,1.3496,0.8816
2024-02-23,2027.45,304847.38200000004,98.7261982928431,7.808880810179176,111.36127981039846,170.78600636074515,0.6565988181221274,0.05193456245131135,0.7406310176270182,1.1358473421172195,150.36,13.75,121.0369,0.9235,0.7888,1.523,19.255,1.3502,0.8804
2024-02-26,2027.2,305681.488,98.60066697181716,7.803532522912753,111.58884037593428,171.3328030905579,0.653893938403191,0.0517509949128772,0.7400281210686006,1.1362345188046814,150.79,13.74,121.0592,0.9212,0.7886,1.5293,19.3233,1.3513,0.8801
2024-02-27,2035.05,306193.623,98.50726725153856,7.877239458446332,111.2705221121136,171.1328480436761,0.65470734581642,0.05235437630231511,0.7395355716609968,1.1373976342129208,150.46,13.43,120.9647,0.9211,0.7878,1.5274,19.1006,1.3522,0.8792
2024-02-28,2032.45,306249.566,97.88229180200078,7.817461140971632,111.03905674281503,171.50011381743684,0.6496037417175522,0.051881212775229835,0.7369196757553427,1.1381743683132255,150.68,13.84,121.128,0.9223,0.7893,1.5394,19.2748,1.357,0.8786
2024-02-29,2048.05,307002.69500000007,97.47691507348159,7.812011423568405,110.48054245283019,169.70451715159064,0.6502796202367017,0.05211481937003606,0.7370283018867925,1.1321181931393638,149.9,13.4,121.1824,0.9253,0.7916,1.5378,19.1884,1.3568,0.8833
2024-03-01,2049.8,307879.96,98.06738051710629,7.857045708964983,110.8241717700878,169.83265490728178,0.6529119874640898,0.05231055731667766,0.7378440197742198,1.1307100859339665,150.2,13.11,121.0111,0.9232,0.7904,1.5316,19.1166,1.3553,0.8844
2024-03-04,2098.05,315630.64200000005,98.10238017606781,7.909194622757072,110.91941310919412,170.16174640877728,0.6521030322791,0.05257374782476118,0.737300007373,1.1310937676733401,150.44,13.49,120.872,0.9206,0.7873,1.5335,19.0209,1.3563,0.8841
2024-03-05,2134.4,320458.816,97.69651223321186,7.914852341138886,110.56778849694379,169.89928708837837,0.6507027589796981,0.052716480226048266,0.7364312541424257,1.1316057485572026,150.14,14.46,120.8846,0.9207,0.7867,1.5368,18.9694,1.3579,0.8837
2024-03-06,2142.85,319648.9345,98.10588622163762,7.936769744823036,110.42268117551261,169.28052655469813,0.6576783952647156,0.05320620597186456,0.7402472425790214,1.1348161597821154,149.17,14.5,120.4649,0.9163,0.7839,1.5205,18.7948,1.3509,0.8812
2024-03-07,2153.45,318882.876,98.00132362673727,7.923589373143912,109.96583989306401,168.63682951827812,0.6618133686300464,0.05350884233619605,0.7426110203475419,1.1388224575788635,148.08,14.44,120.1909,0.914,0.7815,1.511,18.6885,1.3466,0.8781
2024-03-08,2171.2,319535.50399999996,97.52816434724983,7.856063800825268,109.27383427383427,167.88729180926305,0.6626905235255136,0.05338087790191798,0.7425007425007425,1.1407711613050422,147.17,14.74,119.975,0.914,0.7781,1.509,18.7333,1.3468,0.8766
2024-03-11,2180.45,320220.887,97.04619044472345,7.875164222323512,108.9061920652577,167.20938176021863,0.6608075067732769,0.053623615840416125,0.7415647015202076,1.1385631333257429,146.86,15.22,120.0394,0.9151,0.7808,1.5133,18.6485,1.3485,0.8783
2024-03-12,2161.25,319195.0125,97.49158360287808,7.9150454998553,109.44053353093739,168.1735367797768,0.6601095781899796,0.05359229128482159,0.7410151908114117,1.1386927806877705,147.69,13.84,120.1668,0.9159,0.7821,1.5149,18.6594,1.3495,0.8782
